productId,sku,productCode,productName,category,sourceArchive,sourcePath,sourceChecksum,targetFilename,mappingMethod,confidence,status,notes
"cmrnl047e01uytaeco2fiarfy","DIS-000047","PC100","Glass for cold drink","Disposables","stitch_eagle_mart_product_catalogue_images.zip","stitch_eagle_mart_product_catalogue_images/premium_supermarket_catalogue_photography_of_knorr_mixed_vegetable_soup_45g/screen.png","5a13dc7bd349fbb35d95acf000e3523ada6ed879fbaa90394971d65052810311","dis-000047-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","confidence below threshold"
"cmrnl05l602aytaecs1dl2ucu","CLN-000013","PC100","Invasol toilet cleaner 500ml","Cleaning","stitch_eagle_mart_product_catalogue_images.zip","stitch_eagle_mart_product_catalogue_images/premium_supermarket_catalogue_photography_of_lizol_floor_cleaner_500ml_bottle/screen.png","0d9afb68091cad4e5ccbf1840929facfa7570791e394de8b247608b4b09b9e0e","cln-000013-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","quantity match; strong token overlap; confidence below threshold"
"cmrnl07fi02wqtaecprgshbz8","FOO-000731","PC100","Maida","Food Items","stitch_eagle_mart_product_catalogue_images.zip","stitch_eagle_mart_product_catalogue_images/premium_supermarket_catalogue_photography_of_maida_1kg_retail_pouch/screen.png","7043361297b33b2bac9b6f971a4e00db95919843c47d1ca6bdd8f4c67b6aa4ad","foo-000731-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","quantity match; token overlap; confidence below threshold"
"cmrnkzynl007etaecu2nfb5bm","FOO-000496","PC100","Arhar daal 500gm","Food Items","stitch_eagle_mart_product_catalogue_images.zip","stitch_eagle_mart_product_catalogue_images/premium_supermarket_catalogue_photography_of_masoor_daal_500gm_transparent/screen.png","5239740f89c3230f28cacf4816a787719cd58f58c56f1a926f59f7457b3f92d5","foo-000496-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","quantity match; token overlap; confidence below threshold"
"cmrnl047e01uytaeco2fiarfy","DIS-000047","PC100","Glass for cold drink","Disposables","stitch_eagle_mart_product_catalogue_images.zip","stitch_eagle_mart_product_catalogue_images/premium_supermarket_catalogue_photography_of_mtr_gulab_jamun_mix_160g_pouch/screen.png","a8a8cff078b2fb4a192632c539b41794c708a9e9713282b42dd282cf46270d5c","dis-000047-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","confidence below threshold"
"cmrnl09cn03jetaec9rh724ri","FOO-000791","PC100","Poha 500gm","Food Items","stitch_eagle_mart_product_catalogue_images.zip","stitch_eagle_mart_product_catalogue_images/premium_supermarket_catalogue_photography_of_poha_flattened_rice_500g/screen.png","ace34f0662810dbc2cf0de65c53ef7757d384ec9412290b06803c77ad7b72fe4","foo-000791-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","strong product name coverage; quantity match; token overlap; confidence below threshold"
"cmrnl07xr032qtaec2rxnfeqk","FOO-000753","PC100","Moong daal 500gm","Food Items","stitch_eagle_mart_product_catalogue_images.zip","stitch_eagle_mart_product_catalogue_images/premium_supermarket_catalogue_photography_of_moong_daal_500gm_transparent_pouch/screen.png","f8d9cb30767fce4776be308de3e62ca070216e32cd5f8a1ca3f03e7386b3faa6","foo-000753-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","strong product name coverage; quantity match; strong token overlap"
"cmrnkzyeg004itaecltjsh8r8","FOO-000484","PC100","Alsi","Food Items","stitch_eagle_mart_product_catalogue_images.zip","stitch_eagle_mart_product_catalogue_images/premium_supermarket_catalogue_photography_of_rajma_kidney_beans_500gm/screen.png","f0e0428d20a4f60bc639325f6700a4f1c27d262c4016ac130d598d66c2f8fa11","foo-000484-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","quantity match; token overlap; confidence below threshold"
"cmrnl0adn03vetaec5bhfrgjy","FOO-000826","PC100","Saffola active","Food Items","stitch_eagle_mart_product_catalogue_images.zip","stitch_eagle_mart_product_catalogue_images/premium_supermarket_catalogue_photography_of_saffola_gold_oil_1l_bottle/screen.png","a9c857075043835db032858e880bbffd64b02eeab95616ce31e5121aac94eb17","foo-000826-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","brand match; quantity match; token overlap; confidence below threshold"
"cmrnl0eg8056itaeco7t8i227","FOO-000941","PC100","suji 500g","Food Items","stitch_eagle_mart_product_catalogue_images.zip","stitch_eagle_mart_product_catalogue_images/premium_supermarket_catalogue_photography_of_suji_semolina_500g_transparent/screen.png","116a29e5c229bafbd17cc8cab23295afa074b67b5010c2111ae4a8d6fb9bbdbe","foo-000941-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","strong product name coverage; quantity match; token overlap; confidence below threshold"
"cmrnl0ehn056ytaecpnldwsnb","FOO-000942","PC100","tomato ketchup","Food Items","stitch_eagle_mart_product_catalogue_images.zip","stitch_eagle_mart_product_catalogue_images/premium_supermarket_catalogue_photography_of_tomato_ketchup_bottle_classic_red/screen.png","644c8edb4cea1d202c29e99002a53883045061666b803adff2cc0526dd791d9a","foo-000942-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","strong product name coverage; token overlap; confidence below threshold"
"cmrnl0apa03z6taec3bn7to7v","FOO-000835","PC100","Shakti bhog besan 500gm","Food Items","stitch_eagle_mart_product_catalogue_images.zip","stitch_eagle_mart_product_catalogue_images/premium_supermarket_catalogue_photography_of_chana_besan_500g_retail_pouch/screen.png","1d2472707145a389b48043d61ba797253acb8a5f2c875f71da15c86485587453","foo-000835-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","quantity match; token overlap; confidence below threshold"
"cmrnkzyeg004itaecltjsh8r8","FOO-000484","PC100","Alsi","Food Items","stitch_eagle_mart_product_catalogue_images.zip","stitch_eagle_mart_product_catalogue_images/premium_supermarket_catalogue_photography_of_sabudana_sago_500g_transparent/screen.png","a6fab58bcb30cf3d0c472807cfccf307f437a19c4713cf0c834e55fb561ce09c","foo-000484-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","quantity match; token overlap; confidence below threshold"
"cmrnl05t702dmtaecxbtp0fza","FOO-000675","PC100","Jeera 100gm","Food Items","stitch_eagle_mart_product_catalogue_images.zip","stitch_eagle_mart_product_catalogue_images/premium_supermarket_catalogue_photography_of_jeera_cumin_seeds_100g_transparent/screen.png","f19f9a9376cd840488f7936b5360b222be9220f823890d8b7110f16438c330cd","foo-000675-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","strong product name coverage; quantity match; token overlap; confidence below threshold"
"cmrnl064002h6taecvgtji9ei","FOO-000684","PC100","Kali mirch 100gm","Food Items","stitch_eagle_mart_product_catalogue_images.zip","stitch_eagle_mart_product_catalogue_images/premium_supermarket_catalogue_photography_of_kali_mirch_black_pepper_100g/screen.png","f7dc501d98e81462cfeaef89baf618b797561445e0ff149a62b69c7b5577e587","foo-000684-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","strong product name coverage; quantity match; strong token overlap"
"cmrnl07ap02v6taecnji8dh98","FOO-000726","PC100","Maggi masala 5","Food Items","stitch_eagle_mart_product_catalogue_images.zip","stitch_eagle_mart_product_catalogue_images/premium_supermarket_catalogue_photography_of_maggi_masala_e_magic_seasoning/screen.png","4745be3397e74e19fb1d1354d6931301eb80093bbf7ed5c87a5e06ea1b4bebef","foo-000726-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","brand match; strong product name coverage; token overlap; confidence below threshold"
"cmrnl03zw01sitaecfa62py0l","FOO-000635","PC100","Garam masala 100g","Food Items","stitch_eagle_mart_product_catalogue_images.zip","stitch_eagle_mart_product_catalogue_images/premium_supermarket_catalogue_photography_of_garam_masala_100g_box_packaging/screen.png","d2bf6d442d335653aecd8f1ed5878c5b53e1f4d5c1d49dc1201863e06961263b","foo-000635-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","strong product name coverage; quantity match; strong token overlap"
"cmrnkzz8q00bmtaec7ath3caa","FOO-000508","PC100","Badshah Chhole masala 100g","Food Items","stitch_eagle_mart_product_catalogue_images.zip","stitch_eagle_mart_product_catalogue_images/premium_supermarket_catalogue_photography_of_pav_bhaji_masala_100g_box/screen.png","5bf14f579a99e99453c09827a178b3724b76291c52e7a0b1cef2adb73647f545","foo-000508-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","quantity match; token overlap; confidence below threshold"
"cmrnkzz8q00bmtaec7ath3caa","FOO-000508","PC100","Badshah Chhole masala 100g","Food Items","stitch_eagle_mart_product_catalogue_images.zip","stitch_eagle_mart_product_catalogue_images/premium_supermarket_catalogue_photography_of_everest_chhole_masala_100g_box/screen.png","8c6b9849d048ba1af972896d74534236e3ccc5d8129d48519dd720701d5494a5","foo-000508-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","strong product name coverage; quantity match; strong token overlap; confidence below threshold"
"cmrnl0e2f0522taecq41220nr","FOO-000928","PC100","lipton green tea","Food Items","stitch_eagle_mart_product_catalogue_images.zip","stitch_eagle_mart_product_catalogue_images/premium_supermarket_catalogue_photography_of_lipton_green_tea_25_tea_bags_box/screen.png","3592c4e13c8ee2d7ede0c2307c5963426fac72ca93581782faffdf0209b43f1f","foo-000928-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","brand match; strong product name coverage; strong token overlap"
"cmrnl05af027etaecb3ambc2g","SKN-000036","PC100","Himalaya facewash neem purifying 200ml","Skin Care","stitch_eagle_mart_product_catalogue_images.zip","stitch_eagle_mart_product_catalogue_images/premium_supermarket_catalogue_photography_of_himalaya_purifying_neem_face_wash/screen.png","57fb3678d9bd1f35c2fa113694c627326afc41cc5f55c6e79df4b60d43dc240b","skn-000036-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","brand match; strong product name coverage; strong token overlap"
"cmrnl03i401mqtaecky31b3l2","SKN-000022","PC100","Fiama","Skin Care","stitch_eagle_mart_product_catalogue_images.zip","stitch_eagle_mart_product_catalogue_images/premium_supermarket_catalogue_photography_of_fiama_di_wills_patchouli_macadamia/screen.png","ea165724fa547e96523c2cb338541311f9cc79ca4c705834624b7e5d2b81da70","skn-000022-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","brand match; token overlap; confidence below threshold"
"cmrnl036a01iytaecf2a1fk5u","FOO-000614","PC100","Everest tikhalal","Food Items","stitch_eagle_mart_product_catalogue_images.zip","stitch_eagle_mart_product_catalogue_images/premium_supermarket_catalogue_photography_of_everest_kasuri_methi_100g_box/screen.png","8a35929492edf91ced7e5f2813f70958128f959511b1bde724435fe14a5d967f","foo-000614-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","brand match; quantity match; token overlap; confidence below threshold"
"cmrnl06ou02o2taecbo702vql","FOO-000707","PC100","Lays 50rs","Food Items","stitch_eagle_mart_product_catalogue_images.zip","stitch_eagle_mart_product_catalogue_images/premium_supermarket_catalogue_photography_of_lays_magic_masala_50rs_pack/screen.png","b30b358756c10c5980e9659bd10b03fbdd3cf232652372f7572d34ca0298ecb0","foo-000707-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","brand match; strong product name coverage; token overlap; confidence below threshold"
"cmrnl0dpx04y2taeca02fl5hz","FOO-000915","PC100","dabur chyawanprash1.5kg","Food Items","stitch_eagle_mart_product_catalogue_images.zip","stitch_eagle_mart_product_catalogue_images/premium_supermarket_catalogue_photography_of_dabur_chyawanprash_1.5kg_jar/screen.png","86fe51e0037c2473ef91d61746596c3636ff8f020ab9c3de8a47a0295a5e2ebc","foo-000915-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","brand match; quantity match; token overlap; confidence below threshold"
"cmrnl05nt02butaecsdkzafbs","SKN-000037","PC100","JOY PURE NEEM FACEWASH","Skin Care","stitch_eagle_mart_product_catalogue_images.zip","stitch_eagle_mart_product_catalogue_images/premium_supermarket_catalogue_photography_of_kinder_joy_egg_for_boys/screen.png","f9766b7f6e5a69f97e71cdc3aa899023ee9d727a11fc081b178a823eacb57981","skn-000037-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","brand match; token overlap; confidence below threshold"
"cmrnl052a024qtaeca109jcsr","CLN-000012","PC100","Harpic blue 1L","Cleaning","stitch_eagle_mart_product_catalogue_images.zip","stitch_eagle_mart_product_catalogue_images/premium_supermarket_catalogue_photography_of_harpic_toilet_cleaner_blue_1l/screen.png","b22be9feff1306880a2313f8d52452055950f2c402e64822d04c68451088b093","cln-000012-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","brand match; quantity match; token overlap; confidence below threshold"
"cmrnkzz7y00betaecdvhvam5o","FOO-000507","PC100","Badi elachi","Food Items","stitch_eagle_mart_product_catalogue_images.zip","stitch_eagle_mart_product_catalogue_images/premium_supermarket_catalogue_photography_of_snickers_chocolate_bar_50g/screen.png","5e09f24f5a91e3575421f992b113ba5fd6a23b4899612e882521e602b955b808","foo-000507-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","quantity match; token overlap; confidence below threshold"
"cmrnl03ao01kataecxloh2xus","SKN-000018","PC96","F&L BB Cream 18gm","Skin Care","stitch_eagle_mart_product_catalogue_images.zip","stitch_eagle_mart_product_catalogue_images/premium_supermarket_catalogue_photography_of_ponds_bb_cream_18g_tube/screen.png","f8a70f50dab852098f552a00b44265ee0bfc2c597cbff4d8f354007c6c4183a3","skn-000018-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","strong product name coverage; quantity match; strong token overlap"
"cmrnl047e01uytaeco2fiarfy","DIS-000047","PC100","Glass for cold drink","Disposables","stitch_eagle_mart_product_catalogue_images.zip","stitch_eagle_mart_product_catalogue_images/premium_supermarket_catalogue_photography_of_eno_fruit_salt_5g_sachet_lemon/screen.png","6edd1a0bfc84d08d27515767a5b691ebd2c6e463f0b2f06fadc3b2db064a7d0a","dis-000047-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","confidence below threshold"
"cmrnl032v01hutaecq3g0kp73","HOM-000058","PC100","Eveready instacharge 9W","Home Care","stitch_eagle_mart_product_catalogue_images.zip","stitch_eagle_mart_product_catalogue_images/premium_supermarket_catalogue_photography_of_eveready_led_bulb_9w_professional/screen.png","5734acceb46e5fcfdeae3277b9f6ef4b06ce578c39d2931701dfee4caa5ae017","hom-000058-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","brand match; token overlap; confidence below threshold"
"cmrnl047e01uytaeco2fiarfy","DIS-000047","PC100","Glass for cold drink","Disposables","stitch_eagle_mart_product_catalogue_images.zip","stitch_eagle_mart_product_catalogue_images/premium_supermarket_catalogue_photography_of_feviquik_1g_tube_professional/screen.png","10efca47f548071b800b9f1dc21c12b9c73a3ede8f26880f980b43a2861f4897","dis-000047-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","confidence below threshold"
